id,job_title,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9,skill_10,skill_11,skill_12
1,Senior Data Scientist,python,MLT,statistical modeling, machine learning, IT Skills,advanced analytics,statistics,None,None,None,None,None
2,Senior Data Scientist,Data Science ,Machine learning  ,Python ,Azure , BiqQuery  ,GCP , PySpark , tensorflow,None,None,None,None
3,Applied Data Scientist / ML Senior Engineer (Python / SQL),Python ,IT Skills  ,Testing ,Cloud , Product Management ,SAP  ,Cloud computing,NLP,None,None,None,None
4,Data Scientist,python,machine,learning,Data,Science,data,analysis,aws,azure,None,None,None
5,Data Scientist,IT Skills, Python, Data Science, Machine Learning, Big Data, Computer science, Computer vision, deep learning,,None,None,None
6,Principal Data Scientist,Data Science, oral communication, Shell, Python, Unix, written, Big Data, machine learning,,None,None,None
7,Data Scientist,Computer science, cassandra, Machine learning, Agile, Data structures, Open source, Distribution system, Analytics,None,None,None,None
8,Expert Data Scientist,team lead, MLT, machine learning, aws, Python, IT Skills, Testing, Data Science,,None,None,None
9,Data Scientist,Graphics, Bidding, Google Analytics, Data management, Social networking, Google AdWords, HTML, Business intelligence,,None,None,None
10,Senior Data Scientist - Machine Learning,Machine learning, IT Skills, Java, Python, Software Development, Data Science, NLP, Open Source,,None,None,None
11,Data Scientist / Senior Data Scientist,Time series forecasting, Machine Learning, Sql, Python, CNN, RNN, un- supervised learning, supervised learning,,None,None,None
12,Sr Data Scientist,Computer science, C++, Artificial Intelligence, Machine learning, SCALA, Agile, Data structures, Scrum,None,None,None,None
13,Senior Data Scientist,Computer science, Computer vision, Operations research, Product engineering, data science, Coding, Machine learning, Information retrieval,,None,None,None
14,Lead Python Data Scientist,CI / CD, Algorithms, Data Science, NoSQL, Data Structure, Python, Azure, AWS,None,None,None,None
15,Senior Data Scientist Grade12,Computer vision, GIT, Machine learning, JIRA, Python, deep learning, data science, Neural networks,,None,None,None
16,Senior Data Scientist Grade12,data science, E-commerce, Statistics,None,None,None,None,None,None,None,None,None
17,Sr. Analyst - Applied Data Scientist,python, Tableau, Machine Learning, sql, Statistical Modeling, Adv Excel, Microstrategy, R shiny,None,None,None,None
18,Data Scientist V,IT Skills, Python, Data Science, Machine Learning, Big Data, AWS, Azure, Computer science,,None,None,None
19,"Manager, Data Scientist/AI and Machine Learning Specialist",Computer science, data science, Neural networks, Pharma, Network analysis, Machine learning, Clinical trials, data visualization,,None,None,None
20,Digital-Process Manager-Data Scientist PM,Tableau, Data Science, R, Logistic Regression, SAS, Classification, Data Analytics, Random Forest,,None,None,None
21,data reporting, Analytical, Pharma, Healthcare, data integrity, HR, Troubleshooting, HPLC,None,None,None,None,None
22,Junior Data Analyst/ Scientist- Fresher Position,Data Analysis, C++, Data Visualization, Advanced Excel, Tableau, Python,None,None,None,None,None,None
23,Sr. Clinical Data Programming Scientist,SAS, Consulting, Programming, Life sciences, Pharmacovigilance, Cognos, Project initiation, Clinical trials,None,None,None,None
24,"Manager, Senior Clinical Data Scientist, Clinical Data Sciences",Data management, EDC, Clinical trials, Data collection, Clinical research, Data quality, Licensing, Monitoring,None,None,None,None
25,Digital-Senior Process Manager- Data Scientist SPM,Tableau, Data Science, R, Logistic Regression, SAS, Classification, image analytics, Data Analytics,None,None,None,None
26,Principal Data Scientist - Digital Marketing,Automation, Product engineering, Operations research, Machine learning, Agile, Data structures, Digital marketing, Open source,None,None,None,None
27,Manager Applied Data Scientist,Microstrategy, Business services, Analytical, Machine learning, Stakeholder management, Analytics, SQL, Python,None,None,None,None
28,"Manager, Lead Data Scientist (R CoE)",Computer science, Networking, Pharma, Machine learning, Javascript, Agile, Workflow, HTML,None,,,
29,Data Scientist: Artificial Intelligence,Training, Enterprise applications, Artificial Intelligence, Investigation, Open source, Watson discovery, Deployment,None,None,,,
30,Data Scientist: Advanced Analytics,Interpersonal skills, data science, Consulting, Machine learning, Open source, Training, advanced analytics, Circuit designing,,,,
31,Software Developer/Engineer,Programming languages (Java, Python, C++), software development methodologies (Agile, Scrum), problem-solving, version control (Git), software testing.,,,,
32,Front-End Developer,HTML, CSS, JavaScript, front-end frameworks (React, Angular, Vue, UI/UX design principles, debugging tools.,,,,
33,Back-End Developer,Server-side languages  Node.js, Java, Python, database management (SQL, NoSQL, RESTful API design, server architecture,,,,,
34,Full-Stack Developer,Combination of front-end and back-end skills, proficiency in multiple programming languages, DevOps knowledge, cloud services AWS, Azure,None,None,None,None,,,
35,DevOps Engineer,Scripting languages Bash, Python, CI/CD tools jenkins, GitLab CI, containerization Docker, Kubernetes, cloud platforms AWS, GCP,,,,
36,Quality Assurance (QA) Engineer,Testing frameworks ,Selenium, JUnit, manual and automated testing, test case design, defect tracking tools.,,,,,,
37,Systems Architect,Systems design, software architecture patterns, cloud computing, microservices, scalability strategies, performance optimization.,,,,,,
38,Product Manager,Market research, product lifecycle management, agile methodologies, communication skills, strategic planning.,,,,,,,
39,UI/UX Designer,UI/UX design tools (Sketch, Adobe XD), prototyping, user research, interaction design, usability testing.,,,,,,
40,Data Analyst,Data manipulation and cleaning: Excel, SQL, Python, statistical analysis, data visualization: Tableau, Power BI, data warehousing, attention to detail.,,,,
41,Business Analyst,Business acumen, data analysis, requirement gathering, communication skills, proficiency in data visualization tools.,,,,,,,
42,Data Scientist,Machine learning, statistical analysis," programming: Python, R", data visualization," big data technologies: Hadoop, Spark.",,,,,,,
43,Data Engineer,"ETL (Extract, Transform, Load) processes", data pipeline development, SQL, big data technologies," cloud platforms: AWS, Azure, GCP.",,,,,,,
44,Data Architect,Data modeling, database design, SQL, data governance, cloud data services, data integration.,,,,,,
45,Data Visualization Specialist,"Data visualization tools: Tableau, Power BI, D3.js", design principles, storytelling with data, proficiency in SQL.,,,,,,,,
46,Quantitative Analyst (Quant),Advanced mathematics, statistical analysis, financial modeling," programming: Python, R"," domain-specific knowledge: finance, economics.",,,,,,,
47,QA Engineer,Test case design, manual testing," automated testing tools: Selenium, JUnit"," defect tracking tools: JIRA, Bugzilla"," scripting languages: Python, Java", attention to detail.,,,,,,
48,Test Automation Engineer,"Test automation frameworks: Selenium, QTP, TestNG"," scripting languages: Python, Java, JavaScript"," CI/CD tools: Jenkins, GitLab CI", version control: Git, knowledge of software development lifecycle.,,,,,,,
49,Performance Tester,"	Performance testing tools: JMeter, LoadRunner"," knowledge of performance metrics: response time, throughput"," scripting languages: Python, Java", analysis and reporting, familiarity with server and network configurations.,,,,,,,
50,Security Tester (Penetration Tester),"Security testing tools: Metasploit, Burp Suite"," knowledge of security standards: OWASP, ISO 27001"," scripting languages: Python, Bash", ethical hacking techniques, vulnerability assessment and management.,,,,,,,
51,Mobile App Tester,"Mobile testing tools: Appium, Espresso", knowledge of Android and iOS platforms, manual testing, automated testing," scripting languages: Java, Swift", familiarity with mobile app development lifecycle,,,,,,
52,User Acceptance Tester (UAT,Business process knowledge, requirement analysis, test case design, manual testing," defect tracking tools: JIRA, Asana", communication skills.,,,,,,
53,QA Manager,Test planning and strategy, team leadership," project management tools: MS Project, Trello"," quality standards: ISO 9001, Six Sigma", risk management, communication and collaboration skills.,,,,,,
54,Test Analyst,Requirement analysis, test case design and execution," defect tracking tools: JIRA, Bugzilla"," knowledge of different testing types: functional, regression, integration", communication skills.,,,,,,,
55,Frontend Developer,HTML, CSS, JavaScript, Frameworks (React, Angular.js, Vue.js, Responsive design, Git, Jest, Mocha,,
56,Backend Developer,Java, Python, Ruby, Node.js," Frameworks (Spring, Django, Flask, Express)", SQL, NoSQL, RESTful API, Docker, Kubernetes,,
57,Full Stack Developer,Combination of frontend and backend skills, MERN/MEAN stack, API development, Git, CI/CD tools  ,Jenkins ,Travis CI,,,,,
58,DevOps Engineer,AWS, Azure, Google Cloud, Docker, Kubernetes, Jenkins, GitLab CI, Bash, Python, Terraform, Ansible,
59,Data Scientist,Python, R, pandas, NumPy, scikit-learn, TensorFlow, PyTorch, Matplotlib, Seaborn, Tableau, Hadoop, Spark
60,Data Engineer,ETL processes, SQL, NoSQL, Hadoop, Spark, Redshift, BigQuery, Python, Scala,,,
61,Mobile App Developer,Swift, Objective-C, Java, Kotlin, React Native, Flutter, Mobile UI/UX, RESTful APIs,,,,
62,Security Engineer,Network security protocols, Penetration testing, NIST, ISO/IEC 27001, Cryptography, Incident response,,,,,,
